Id,Prediction
1461,103744.1730520175
1462,161568.7360032806
1463,161591.34136314175
1464,184765.20085592175
1465,192182.89119856263
1466,173285.50932640143
1467,188882.94016030018
1468,163613.46472699873
1469,194584.38350425853
1470,108957.16830781127
1471,205908.9894141054
1472,110142.5051165673
1473,94400.76326889855
1474,147135.83456486993
1475,113128.22923849153
1476,354778.68267705827
1477,239316.2940322044
1478,305867.33796587883
1479,308218.2026212093
1480,423564.17939707707
1481,279835.39301687793
1482,216140.25227071863
1483,177418.97771222616
1484,173420.11839901865
1485,201459.030089402
1486,211382.3121944795
1487,299566.5088671613
1488,240617.94796690793
1489,185837.96948299187
1490,244554.7244075818
1491,219471.38303544506
1492,95289.3103313195
1493,201359.60369196668
1494,288434.286318672
1495,265339.5983662751
1496,256666.7155755484
1497,163437.30507342043
1498,172557.87048941824
1499,165639.6628379479
1500,161937.57716821771
1501,198860.364728789
1502,146110.9178152139
1503,286231.4883026717
1504,243617.91716212785
1505,223850.04091660184
1506,203093.32535992726
1507,240614.2287007229
1508,203846.7291049297
1509,148149.18586939038
1510,135161.6675507725
1511,151605.14984453225
1512,177009.94487153357
1513,154834.42564111098
1514,135840.56939082505
1515,214822.2300900845
1516,163906.0120437384
1517,166728.13426282414
1518,122694.85887632957
1519,229775.52609138863
1520,133899.94559962951
1521,124105.23853414517
1522,189670.5816179217
1523,100075.24230495797
1524,126964.87332855063
1525,86913.68302548626
1526,89452.24644395588
1527,92575.68556384895
1528,149329.2794471858
1529,138636.31659369793
1530,193620.16299371255
1531,154374.63756377483
1532,108127.5831609096
1533,165960.85136553642
1534,157968.92291815736
1535,161988.1041934261
1536,109093.7244193188
1537,48371.31350125544
1538,166705.9596651174
1539,239313.64347021264
1540,118582.51025011495
1541,141286.05223095202
1542,147733.0646604412
1543,185980.58413130857
1544,92746.05151574027
1545,108509.8619548294
1546,144680.89201787196
1547,154721.9808122364
1548,131239.9466460424
1549,109474.83372074364
1550,137851.45034978742
1551,142429.94282928234
1552,145555.68458857798
1553,159801.96549323938
1554,124261.20003833994
1555,171140.355909897
1556,75966.10295002627
1557,114461.48590486177
1558,119103.29922958728
1559,71556.31990265907
1560,149647.64230247066
1561,159774.44457575114
1562,138368.6025124005
1563,119676.45895688402
1564,159391.83987852166
1565,133863.85610800594
1566,230659.77675302318
1567,82723.92200256616
1568,232369.43188375462
1569,120569.22913339749
1570,138480.12738101947
1571,93498.47774338936
1572,133953.38667308178
1573,252542.9020598279
1574,115653.76437247789
1575,231927.67364436435
1576,250316.87338178616
1577,191152.28969960465
1578,159763.06547572758
1579,118166.71958543919
1580,187566.5022408736
1581,167592.54909178408
1582,121528.61481932679
1583,286362.92280423635
1584,223297.85662925986
1585,149831.53572211115
1586,40026.665245923126
1587,107249.8062477427
1588,152376.76600588023
1589,100166.34149784852
1590,134469.2157402582
1591,66534.60784755758
1592,146961.67339838817
1593,131389.12405474053
1594,136494.47495453362
1595,117920.7580196752
1596,222977.88439932515
1597,162479.72115910635
1598,190818.0193803708
1599,187140.11068367652
1600,183847.1348643325
1601,34082.065311003826
1602,116972.02506227118
1603,60074.90838965691
1604,274312.29121084115
1605,240403.21218454756
1606,168217.6739383919
1607,163134.01392877856
1608,226169.53582859255
1609,194904.74322292072
1610,149737.13008198043
1611,131875.07571641076
1612,187162.230020699
1613,160875.32052473826
1614,138374.67504547423
1615,77483.98919947921
1616,52583.07847345983
1617,69689.42201071489
1618,110826.79458253218
1619,151695.18699150637
1620,149202.77041420512
1621,133696.60379349752
1622,153705.07273164572
1623,251755.09364053304
1624,216987.19014163647
1625,122342.17043768222
1626,181338.71688423518
1627,176166.37495235095
1628,279772.90962818556
1629,178840.12727499206
1630,332704.82119582494
1631,217310.55918703572
1632,228266.34129584456
1633,184010.06244223536
1634,187319.30205796944
1635,187035.38671605586
1636,165206.91486241148
1637,189628.68733625035
1638,200493.50287834863
1639,178248.4316263863
1640,266019.23831877194
1641,181899.58256395487
1642,260552.60051599797
1643,215040.2845731227
1644,231665.98804620223
1645,241179.0181051031
1646,165842.10801365745
1647,154228.108886358
1648,134208.3345848975
1649,145375.54886423628
1650,99000.24332468287
1651,107580.02843815721
1652,109825.0144261436
1653,110240.9248809769
1654,148483.27724001507
1655,148564.9664299926
1656,140151.66248258052
1657,149488.12500777445
1658,152148.2664132589
1659,112417.80662794737
1660,148609.03318149978
1661,408560.1745038309
1662,336466.03739913914
1663,368494.995875618
1664,426262.96248543425
1665,323120.9329646837
1666,296928.42775075615
1667,352428.35802904656
1668,354291.33888397657
1669,315076.79618404736
1670,343432.88851758913
1671,262068.99204689608
1672,384566.10659282363
1673,281668.234954455
1674,250278.18616625166
1675,207777.79562819144
1676,213000.13232367998
1677,207750.39101154986
1678,415873.2692967285
1679,345186.82954352663
1680,331846.79490926635
1681,288714.2122719701
1682,289794.5413579913
1683,191078.14639397967
1684,189318.0137212449
1685,199785.62644932192
1686,179268.49067096552
1687,188345.3849429795
1688,212229.03456000585
1689,213353.5838712197
1690,214269.652800051
1691,200384.27981016014
1692,275400.96567231236
1693,182394.01286682033
1694,183069.22910403385
1695,162407.73103373236
1696,259446.32751330355
1697,161471.05774668744
1698,302535.3175393458
1699,318495.8522827681
1700,236449.9355959301
1701,272955.5199828429
1702,246642.83465554588
1703,243920.8786946712
1704,275350.7377883042
1705,275717.33795552986
1706,383589.0918728685
1707,224124.23485432335
1708,210815.23789331573
1709,262919.82832313626
1710,231059.62033250835
1711,282017.0330065808
1712,264970.5751005907
1713,272354.8285080673
1714,226106.0266174415
1715,212801.7751009475
1716,185063.85401888998
1717,189572.9861917179
1718,133150.32821573282
1719,218907.21093362954
1720,270717.3189935722
1721,178457.187352084
1722,121696.61702477164
1723,159490.4325411796
1724,220069.2763694533
1725,248454.79029257677
1726,198399.0391440886
1727,158843.20774571528
1728,194130.67886870878
1729,165664.6268038013
1730,152059.76487814114
1731,135361.18496037417
1732,126479.9542053621
1733,103003.87867446285
1734,116082.69595982795
1735,147341.63042818382
1736,110511.74669956056
1737,292012.47167374333
1738,235505.46918291796
1739,261555.00724240107
1740,203272.13557203056
1741,184729.9299072863
1742,186296.16360044372
1743,196171.32643263944
1744,335392.3741269485
1745,217044.15733252006
1746,206521.48442818254
1747,211849.431333723
1748,222915.6451937313
1749,168877.9011471934
1750,138317.39041157113
1751,262919.13991260587
1752,111527.50151955847
1753,154818.17928786692
1754,198789.3062395504
1755,186241.34576829386
1756,138067.78805402192
1757,110706.94724885639
1758,149375.29053539474
1759,161436.0767449951
1760,159542.74060006553
1761,149962.31657747348
1762,167073.97238365252
1763,189776.07343269052
1764,102199.7113653843
1765,177143.42353930563
1766,188605.7819366996
1767,228329.72686344036
1768,147567.1200426698
1769,170245.41591898343
1770,172564.5402499638
1771,107614.22604903385
1772,146516.63950864977
1773,114493.87585909833
1774,143435.88663808478
1775,151917.59795717755
1776,132583.85426737354
1777,116044.4725639353
1778,150636.23287663018
1779,122154.63277047625
1780,174646.8176858851
1781,121283.54948979362
1782,68109.60397146833
1783,139776.12136301716
1784,118581.09872459283
1785,144851.18008775188
1786,105207.43387736264
1787,182879.9393625079
1788,82653.21091805454
1789,107828.92085479108
1790,52030.348613556445
1791,202671.69299045578
1792,158617.2386193863
1793,138992.64077693014
1794,177725.03724287593
1795,135099.30021390645
1796,157694.21508642737
1797,134910.03762495948
1798,117140.99344409801
1799,99890.35973653682
1800,131831.0028033728
1801,120699.09670231983
1802,130503.73670665931
1803,163303.5859052577
1804,143676.6779059706
1805,145281.44215638514
1806,138095.4096925639
1807,162054.03645933454
1808,125570.1603978601
1809,115410.41015129292
1810,148010.1223843227
1811,143395.8656868821
1812,120592.64109405165
1813,124970.86729741975
1814,106840.3047023592
1815,34859.6020334317
1816,127996.51129741388
1817,137877.48207234402
1818,204298.43974576678
1819,147215.75532800652
1820,60870.355547828935
1821,128441.39246700401
1822,162340.50903384693
1823,56015.842034386325
1824,144456.1617786933
1825,133424.77351799063
1826,105104.32997373017
1827,81421.40968485434
1828,135869.5998911171
1829,139505.96975107212
1830,155684.72496040622
1831,153905.14597070013
1832,78213.16148351853
1833,147965.81689877406
1834,127423.18704502397
1835,123877.86770022433
1836,126217.70933824542
1837,79848.91302785119
1838,111296.71467236614
1839,138017.13976583723
1840,132837.52061649706
1841,115978.83535893782
1842,94141.63692473655
1843,115908.76391726724
1844,146412.87834543776
1845,125630.49563765811
1846,154791.25224487617
1847,166073.15317130185
1848,24582.88262386003
1849,111422.09075643399
1850,115977.05463556427
1851,156155.46597289635
1852,133560.02381825112
1853,139843.4858426883
1854,183533.1586744586
1855,165132.96484326108
1856,225440.99671472787
1857,136623.80239380122
1858,134770.92034064385
1859,106759.06269611577
1860,155906.54383950654
1861,105280.45893726019
1862,285532.5343528097
1863,285685.6150041963
1864,285702.0298526783
1865,349812.6413254157
1866,353453.2540466153
1867,229904.04937616078
1868,307530.94465406827
1869,219407.57267701923
1870,229724.2115338138
1871,261080.163553403
1872,190663.46891999902
1873,226800.61622956948
1874,127786.42103099046
1875,183167.5999725949
1876,186744.93261356445
1877,215414.8787890301
1878,206719.21385689278
1879,125122.02347641718
1880,129887.53525338645
1881,234029.5486279439
1882,257251.10623269112
1883,187765.128720617
1884,201744.68535047327
1885,237712.15518450874
1886,292527.33153784904
1887,230378.37408425583
1888,266209.11548134347
1889,171175.7227393932
1890,95370.15989441278
1891,131224.97089185668
1892,86648.04143471665
1893,129396.8893905112
1894,110093.98262781926
1895,135707.24285938143
1896,133605.85089313204
1897,103957.36808402721
1898,122539.61073435603
1899,157538.3173547106
1900,141517.99388553947
1901,144089.35913514148
1902,124278.03227592408
1903,201718.15295536033
1904,133319.340298097
1905,190611.71704494962
1906,142477.66745608184
1907,202271.56475761835
1908,110847.28516991889
1909,147703.19968427377
1910,125678.03936349903
1911,188130.96010997996
1912,283775.3287669048
1913,167396.77104876502
1914,67312.8361730452
1915,315849.4774661475
1916,3836.569103152986
1917,250131.37078183828
1918,137572.3791909457
1919,180655.3939553759
1920,157411.02203186124
1921,374753.0212495815
1922,339422.1019549585
1923,228793.58852706762
1924,210377.45207108845
1925,219135.44602552615
1926,377133.9352636982
1927,139850.57640971307
1928,165681.39889766733
1929,127903.04941954241
1930,136924.11347947814
1931,148262.24388945877
1932,142379.1963155507
1933,166936.66487833337
1934,163870.34543356765
1935,169040.6940423782
1936,183468.0451937505
1937,179546.42783591556
1938,195241.86517032742
1939,250755.95492798788
1940,193597.57992615664
1941,166014.8982542634
1942,198679.923171369
1943,201667.78823605058
1944,322049.4934581611
1945,369573.7887175345
1946,141720.79142451886
1947,286540.0493093826
1948,172570.50037358043
1949,273119.1981712758
1950,204059.52620015494
1951,285743.24720427964
1952,232515.2890351086
1953,205042.2661181287
1954,190109.2463593785
1955,121060.96402709189
1956,333357.19973512617
1957,158117.9739948792
1958,290614.8552455376
1959,133932.84875170665
1960,112911.34014431557
1961,126020.63193342884
1962,102668.0659018601
1963,115238.48431686254
1964,104479.14518027655
1965,143305.82462708332
1966,142934.99655336817
1967,282945.0768424018
1968,373752.26072652184
1969,367106.5100938743
1970,349431.5250416533
1971,424569.99625822285
1972,355556.2152678006
1973,301778.2410785065
1974,326092.98672664945
1975,648729.6424016187
1976,270637.73496411426
1977,333847.3687529437
1978,314928.26987921057
1979,321552.24656156055
1980,177293.0763078655
1981,338183.0723698888
1982,219918.60336122403
1983,207856.99661741016
1984,189156.35356737376
1985,216433.08677421854
1986,211489.4396530111
1987,200091.6634859544
1988,190188.6800848702
1989,210730.42990924057
1990,232930.30775866474
1991,222412.98928747475
1992,239880.2463404516
1993,180095.70479451038
1994,234162.93837607047
1995,179518.86354782432
1996,283720.72212599183
1997,315274.9653226021
1998,275828.6104580668
1999,280224.7056364256
2000,303906.4730616604
2001,307617.98348393105
2002,259286.7708932938
2003,263378.310013724
2004,287495.81620271696
2005,245030.24774620106
2006,218690.2966064706
2007,263358.81418511306
2008,230059.82706492415
2009,206344.1145979232
2010,222494.54331411573
2011,147476.19472303972
2012,187384.11922063003
2013,188861.79189990376
2014,213254.3510584889
2015,217460.32034768688
2016,199828.8012560362
2017,213640.32220117704
2018,106352.64914663475
2019,134053.7137875917
2020,88644.11726779878
2021,94080.15589959669
2022,184460.3363065474
2023,156992.8686725425
2024,295692.57881498634
2025,333455.89168585045
2026,181172.7139818168
2027,160178.22172315945
2028,152971.1595877728
2029,171205.2575451248
2030,276754.136774114
2031,251898.3290071648
2032,271106.89120529685
2033,270775.78132405074
2034,181280.4741070145
2035,212413.740335181
2036,225681.18105021882
2037,230755.15393614722
2038,324556.49267645774
2039,230709.53638562697
2040,332375.93356433033
2041,302447.25546541705
2042,207130.9026018195
2043,176831.459862687
2044,176371.6569321077
2045,206470.9871312165
2046,127246.97888655544
2047,135969.6001161373
2048,151314.05797489148
2049,136074.2066638106
2050,181871.24556162758
2051,116571.0661625159
2052,116124.38860825734
2053,148725.53957831181
2054,81400.16211982824
2055,180364.53666768552
2056,159095.89426499163
2057,114115.69367376738
2058,217427.72076958063
2059,133197.5152152302
2060,179763.08548412166
2061,183022.54049534316
2062,114409.32930562757
2063,124922.31254678467
2064,122495.3821952695
2065,127035.77345897802
2066,172233.7583305651
2067,105713.80259437303
2068,133296.02817620395
2069,78526.12424105678
2070,113865.08528995924
2071,88177.8118651731
2072,150533.48191337427
2073,140177.38153443072
2074,196539.73670176187
2075,144553.07182784326
2076,127532.8360924139
2077,149320.07109674634
2078,113257.66242422706
2079,147092.70896837913
2080,126186.18081928082
2081,127738.30565997938
2082,109054.33104773828
2083,148581.43934570297
2084,99570.94577732807
2085,107743.9989277521
2086,120287.82881431544
2087,136239.77097210113
2088,101788.57010583788
2089,92684.20163605276
2090,130812.608344836
2091,81278.03555166263
2092,143840.0827446996
2093,173521.23672544915
2094,131560.90184775987
2095,140076.73675293408
2096,91621.5720455721
2097,121065.20435742418
2098,146815.12535318924
2099,16949.47135679159
2100,37792.07993725728
2101,127905.51680436425
2102,153263.51076202467
2103,93621.7148738376
2104,153186.22425128322
2105,164505.7089940704
2106,58538.6074769149
2107,210631.0700715793
2108,136434.29472658102
2109,102035.48065274164
2110,122000.20558948859
2111,159439.40177501467
2112,129665.80200159815
2113,125907.86751915785
2114,133643.94471293446
2115,163090.78522837622
2116,100375.6377590016
2117,136846.2259277337
2118,124394.86378398904
2119,109482.88623807559
2120,131761.3965642685
2121,72684.77148952044
2122,105867.47543748586
2123,74717.94671698174
2124,169418.70563087877
2125,146139.81169736024
2126,146999.66123286754
2127,158584.55726633794
2128,161685.3160524456
2129,68768.38831178282
2130,123519.04671208252
2131,120439.21996766681
2132,116591.18153633713
2133,125151.44464155566
2134,131420.24952195876
2135,110524.46415127984
2136,60761.15897702558
2137,101968.82639561768
2138,157285.02679462577
2139,158360.98612288342
2140,149268.6388879032
2141,172786.76474779073
2142,132520.11016115858
2143,149350.5004068851
2144,110582.15594841857
2145,139485.14168790655
2146,160121.8420003712
2147,158018.869073931
2148,144713.78787939626
2149,165014.71466751027
2150,222090.7916661554
2151,138177.1259667244
2152,192750.9290363468
2153,192962.949205321
2154,104908.99156317941
2155,144694.32047485712
2156,276729.03683939733
2157,245001.55713596
2158,241487.80520503057
2159,233375.394067869
2160,194414.69718728046
2161,257437.02107373695
2162,336584.8773339616
2163,362512.2885027683
2164,252923.1402571831
2165,214323.99617394002
2166,146382.0619039574
2167,210437.52463621154
2168,187945.1399918031
2169,201203.7785470243
2170,196214.49976163954
2171,160191.68431966702
2172,132344.77872959498
2173,162490.3602544479
2174,229252.37098549356
2175,273876.3888652456
2176,297406.8576386392
2177,244442.51301767916
2178,224305.40618667175
2179,140798.24670698197
2180,184979.28410627064
2181,200606.31603218924
2182,221339.8021457696
2183,197525.47526543777
2184,118467.931946407
2185,136566.66119531807
2186,154206.65310674201
2187,165972.1429284593
2188,160227.75006573315
2189,306130.9539549084
