Id,Prediction
2190,58328.17073375141
2191,48884.25159486095
2192,74303.99369634503
2193,117512.89940418603
2194,95873.98065329799
2195,143089.19116180553
2196,107965.36450327984
2197,106829.93128898353
2198,172666.28990877746
2199,180679.44132868672
2200,134010.15728897363
2201,148251.09941465082
2202,227961.65656961832
2203,123049.43260008068
2204,151065.29610460266
2205,108796.1872768994
2206,137502.12726693312
2207,185064.06754665906
2208,226307.1806614723
2209,194281.0306870649
2210,123528.64582722328
2211,117017.17087921387
2212,136495.2707007738
2213,112311.90923729663
2214,160036.74624253306
2215,93738.69079419048
2216,150458.70178031555
2217,82403.84485021007
2218,98598.29903275603
2219,93454.92035922673
2220,46412.37792970106
2221,316663.7625958792
2222,279785.6818879759
2223,300354.39552282146
2224,216164.5504513033
2225,100659.43656548843
2226,182733.938042849
2227,232781.051616805
2228,289318.6277069222
2229,238283.041893525
2230,142861.58563004623
2231,222635.46658464253
2232,188986.82314811775
2233,206123.56369183605
2234,278174.70591009996
2235,248653.4948064266
2236,257943.8376171091
2237,319598.6995414891
2238,190342.66625665815
2239,121047.92239480827
2240,170924.17016128873
2241,143398.6684591299
2242,112249.67855857601
2243,124413.9411113633
2244,113121.40896648134
2245,108340.55907693761
2246,149147.4406374444
2247,118527.57676009156
2248,113589.7881321534
2249,120903.56867684802
2250,124024.55047731794
2251,93107.46626786186
2252,183021.57631286897
2253,150722.12396819363
2254,180848.39339549147
2255,180961.74073994329
2256,192348.5596672861
2257,196287.3606795035
2258,178478.45721280837
2259,178957.50508934853
2260,97553.78910578287
2261,199267.6297460802
2262,205262.23467186303
2263,351299.9055415663
2264,420567.5778742865
2265,136351.21858119176
2266,282578.6310499193
2267,334655.8575504054
2268,385302.98646747443
2269,160751.80475845435
2270,211031.09032055628
2271,221447.2492917034
2272,276187.7792502255
2273,176288.14003991414
2274,184220.01941658728
2275,144968.48344625474
2276,207293.80178154763
2277,180437.90291644598
2278,149034.97416925008
2279,132037.15437061584
2280,104801.12691435679
2281,180323.31669830182
2282,191139.8932000624
2283,121337.97134914034
2284,136527.64684282796
2285,139777.6318540396
2286,124189.60195133279
2287,361625.59492315573
2288,281455.6231955832
2289,289883.8313908074
2290,393069.51578791346
2291,328449.9906178268
2292,389480.7627854027
2293,412142.25128064805
2294,355681.0964610197
2295,438403.7555728515
2296,234853.48880529898
2297,352034.94430190185
2298,346907.2475420977
2299,342854.502531418
2300,299813.51481628
2301,323887.26678093796
2302,249022.75175615057
2303,249296.21217770153
2304,233041.3043604366
2305,211567.6172396678
2306,208197.4507819299
2307,219741.043673883
2308,226792.21195454206
2309,315002.85864616337
2310,212403.38313364302
2311,214704.065766005
2312,187742.3641298521
2313,178158.17534622268
2314,187472.559903179
2315,195838.89917923877
2316,218669.50720156863
2317,188509.71647658778
2318,198558.12557997412
2319,200576.99132136442
2320,195164.69145180623
2321,234626.63751125202
2322,212049.49159964087
2323,195084.6771931943
2324,200214.14167665815
2325,226254.76029367215
2326,189769.38016273276
2327,217797.12581383245
2328,232116.34362685206
2329,187875.23498001051
2330,182930.74688685065
2331,313051.7028223795
2332,357313.72705382964
2333,294482.6292827032
2334,252768.01173221465
2335,281733.03061430866
2336,286019.70290217974
2337,198962.18219469147
2338,254470.4574679001
2339,237553.4336699389
2340,398601.35772608017
2341,207704.68463896227
2342,248602.9213099579
2343,238890.374742007
2344,228133.8306005423
2345,230016.97091001327
2346,213588.1617670636
2347,200501.32683935866
2348,247872.31068527402
2349,189348.5636128807
2350,311688.9018036545
2351,281188.0572357583
2352,261185.6486022308
2353,257459.80013783334
2354,133112.42838852564
2355,151865.7923723799
2356,171553.59577767664
2357,214162.94061137122
2358,208061.34340077717
2359,120081.25451436502
2360,127957.94121389253
2361,138415.5400934121
2362,272054.0815012278
2363,169688.70760909986
2364,186382.27128016623
2365,237472.42657968565
2366,191291.50634835128
2367,223295.77209204636
2368,214314.0436622075
2369,204464.30390972452
2370,170904.7562319155
2371,177033.79323317588
2372,202272.44928968095
2373,299170.5583008965
2374,295885.77219470654
2375,242174.25202348188
2376,294640.8418009043
2377,326593.1718532853
2378,148744.27993003454
2379,214420.56802826968
2380,167391.40763525348
2381,169762.76907898876
2382,214490.1043283316
2383,207014.07934803123
2384,255207.3788144649
2385,175604.69049078712
2386,144336.96275587022
2387,129662.74313942694
2388,115219.10556941277
2389,123900.95884052935
2390,153786.631082974
2391,138423.79595541538
2392,110294.94481933833
2393,180349.15346573785
2394,131416.4798656166
2395,203704.64459036605
2396,151137.1545609121
2397,218799.28921390802
2398,114655.08750242206
2399,77858.55539787459
2400,62905.7449008042
2401,115257.87125406586
2402,149271.22566115583
2403,133142.8045693798
2404,157985.76202483263
2405,165968.02586314996
2406,142331.87721689872
2407,138505.42640936788
2408,159140.4033141731
2409,119037.62516879351
2410,192453.26028586458
2411,105217.27583054875
2412,161223.58388688084
2413,121089.49714545209
2414,157465.50126026274
2415,131451.29783245706
2416,130059.21963574715
2417,132526.20287593937
2418,126887.03661233003
2419,143625.10265425764
2420,117454.26622838136
2421,75286.82196054692
2422,105216.26283557552
2423,151949.47937523643
2424,136318.57216761238
2425,176090.87590094708
2426,131806.90958156055
2427,141066.60043549162
2428,184870.3674808401
2429,108067.89415531875
2430,132729.4376803701
2431,90499.42724576271
2432,146120.1693579501
2433,142071.90835884982
2434,133128.62795821868
2435,150134.0144457611
2436,118920.53920253852
2437,99041.98036156851
2438,117897.6019230269
2439,117881.18593897407
2440,137808.7773375841
2441,149228.83686144408
2442,102217.47115414217
2443,151780.39173029095
2444,128419.87834538353
2445,116184.64807345977
2446,142474.73263870247
2447,204816.91229107731
2448,134197.8215574285
2449,125904.75115311654
2450,168201.92364223272
2451,126031.43561767106
2452,201507.8152554747
2453,95133.17803180279
2454,106987.57163297116
2455,122048.90260408961
2456,158536.14123776395
2457,125754.93466134707
2458,129646.71195431231
2459,116672.54742382368
2460,144959.23210065885
2461,130937.20246622563
2462,129016.47481634704
2463,144186.822712227
2464,178706.68629662588
2465,133809.94850796316
2466,131734.96821825937
2467,164307.41699226166
2468,101416.48257466244
2469,96288.79025443734
2470,189981.34659507303
2471,218299.28536216763
2472,168843.56941027945
2473,122857.65142686485
2474,85186.21855190009
2475,215403.12455624389
2476,113180.82139880647
2477,120927.78828471276
2478,157512.42187422494
2479,107178.55851757179
2480,159006.6580269873
2481,145632.43400215334
2482,142158.83058975765
2483,106732.77871526327
2484,138127.554666403
2485,138502.6506224979
2486,138982.89164941802
2487,205409.567313427
2488,180827.02486574673
2489,143401.80790860255
2490,154110.5889024217
2491,106496.90779602149
2492,193693.97257503367
2493,158227.96243853416
2494,150725.12466895598
2495,74885.08014727986
2496,233896.01156457933
2497,160165.10652399002
2498,96532.78135599293
2499,75863.05891687388
2500,116060.65638075481
2501,157613.15963675047
2502,146789.77749221254
2503,122981.98782386846
2504,78915.37156951292
2505,229665.7753469145
2506,264668.56049666845
2507,280474.08777249
2508,268803.1625671615
2509,227839.02074645844
2510,222656.57179682545
2511,187410.07150416123
2512,206492.89783670925
2513,250051.23591290714
2514,295642.6415038272
2515,134881.63436918944
2516,177242.22877996322
2517,136095.11495171493
2518,144601.86468950871
2519,228291.46723341773
2520,226735.08676515805
2521,198992.7516056506
2522,226790.35607977945
2523,114238.4450648906
2524,146448.54216121585
2525,139401.82701147965
2526,144987.47912326836
2527,134226.31847040035
2528,120718.22914475242
2529,139962.42999795568
2530,120391.43016945844
2531,235885.150495227
2532,223477.9365634533
2533,211015.82217461793
2534,254758.02592029062
2535,272838.45500436204
2536,234341.67015475925
2537,238071.38277020134
2538,193050.66144854177
2539,204120.91838324317
2540,189267.73170828976
2541,194269.32827309353
2542,172046.96826057442
2543,117352.34984963018
2544,117755.67077757587
2545,143398.14411880833
2546,134004.15354444546
2547,158036.0668561386
2548,157660.38125300314
2549,147638.95640906104
2550,550486.421657321
2551,146296.2159925825
2552,139566.82679202795
2553,73957.2368337072
2554,74374.9741492086
2555,107976.6504364136
2556,83670.00828363006
2557,94226.35704892597
2558,148194.2623570813
2559,126309.43689435537
2560,145210.3205176436
2561,145612.40709068073
2562,143872.09941401976
2563,129551.49763623026
2564,189814.53301120098
2565,106270.62078928991
2566,131950.2179480141
2567,106445.45591660863
2568,172616.89442460265
2569,207242.73173530126
2570,124671.5126016099
2571,166746.52642595037
2572,157683.74661106511
2573,216000.47247894257
2574,457018.96264155046
2575,150946.54957513727
2576,140554.71273600566
2577,158434.90206224582
2578,92176.92093429394
2579,12016.369502472255
2580,104564.84890956506
2581,115821.4352280761
2582,153898.65112881098
2583,261816.97873017832
2584,184512.0430860196
2585,197306.96667250083
2586,226706.55337590515
2587,201940.5893316992
2588,148626.71656918604
2589,163199.00347853286
2590,236301.2190678913
2591,253454.46315139573
2592,224067.5690941912
2593,274040.4397249762
2594,202171.94747064315
2595,239760.0515649266
2596,315237.34868713276
2597,217322.40319822892
2598,287330.6744428721
2599,350369.62935574126
2600,55582.81414638675
2601,158434.69247575485
2602,69692.853924515
2603,86870.22221053741
2604,75316.03338520043
2605,74803.38733135036
2606,160357.47911798663
2607,223054.34954210854
2608,205644.64315559893
2609,178534.67720226393
2610,110476.53008259441
2611,113935.96978436595
2612,157398.77558939785
2613,141308.41997070328
2614,111485.12150901968
2615,173175.7780641509
2616,168487.03499034033
2617,190054.89360458596
2618,232761.41217838388
2619,213739.27583716705
2620,176312.48540621146
2621,177111.1187924433
2622,191239.44278641912
2623,239564.54807001233
2624,298389.83987293293
2625,275112.49480439257
2626,181808.43463698236
2627,169900.2998331952
2628,407440.9143960371
2629,448600.92974363104
2630,338125.68233256496
2631,433069.91462629836
2632,379592.5865108349
2633,283028.4295413563
2634,383993.47630203236
2635,175326.14505772953
2636,184012.49047201927
2637,221756.98727562235
2638,264688.5079033276
2639,188479.564612806
2640,158310.26275216477
2641,98949.4039017956
2642,192980.059416706
2643,113375.39373205295
2644,119575.1544672568
2645,118242.69248454124
2646,104393.01839448012
2647,120438.32386206248
2648,139115.32608983977
2649,151946.19975901477
2650,135450.68876506286
2651,143731.2850519375
2652,371010.65639575815
2653,246470.9177222681
2654,253381.08185314652
2655,370074.752902375
2656,321982.05541981955
2657,359079.7526706031
2658,310048.6639569354
2659,305569.6478673526
2660,353487.3158962637
2661,331420.7031456437
2662,361798.9404947141
2663,274279.3849783835
2664,306088.19025485934
2665,321089.3090693818
2666,301343.09094972606
2667,188194.82449680488
2668,193444.59494501978
2669,193732.80866627622
2670,284703.5638213054
2671,203514.66409966056
2672,207895.56732490176
2673,200650.2508866907
2674,203479.57785480772
2675,178272.12720457098
2676,219745.0699237699
2677,200403.95266437175
2678,256682.78020845607
2679,268162.60609377123
2680,269704.723753229
2681,388993.77875130274
2682,306751.0173869455
2683,443059.12869329675
2684,303760.1336675633
2685,323326.81998421066
2686,255300.5942555511
2687,276812.3439398253
2688,228763.00587230863
2689,211125.18811727752
2690,370277.01772070536
2691,198064.132992726
2692,133580.77110029935
2693,217335.80565442448
2694,142238.95191815562
2695,217491.43660745025
2696,205826.78163278993
2697,183183.83376371954
2698,240379.93650722073
2699,180083.0002940897
2700,160996.57677418104
2701,162342.1135536005
2702,119035.57617824833
2703,142695.60728536165
2704,138942.90884826254
2705,102352.14521706461
2706,109403.67802315229
2707,135691.29965488205
2708,119921.544309375
2709,110833.59081582437
2710,123529.76770626717
2711,168385.03495671562
2712,348156.5181125298
2713,174085.5337314654
2714,158194.5941245754
2715,173425.78136575487
2716,148383.18928524968
2717,185991.85386283946
2718,227144.94119976074
2719,159733.22817305755
2720,195383.096382737
2721,133633.91688128217
2722,184869.92624821598
2723,169829.60851353986
2724,131759.64023068792
2725,130057.8625428634
2726,136136.79074038065
2727,148725.8388378687
2728,198865.36014299752
2729,135042.0034374517
2730,142779.59739124254
2731,139427.22566484235
2732,133650.03848149962
2733,142093.76221277536
2734,145027.7474559932
2735,145919.23883765007
2736,121990.82977573662
2737,104473.78815823441
2738,127280.6952957349
2739,161074.56690914184
2740,142554.97561274312
2741,162396.97461636254
2742,180833.8462368052
2743,149169.66190488177
2744,154673.18625886872
2745,148412.51656689733
2746,121353.9516447346
2747,177687.08080150926
2748,118780.40502292322
2749,130174.92502510773
2750,112904.56910202492
2751,123694.05325803162
2752,228521.1483420934
2753,139054.4753912051
2754,205393.33108350995
2755,141484.3172917026
2756,78520.66745220426
2757,68319.06310437804
2758,119520.52967628549
2759,168310.17783633896
2760,140195.14921450702
2761,150048.8536581701
2762,131982.1782162887
2763,191260.895547675
2764,179123.6626771346
2765,272781.8564228703
2766,127651.08551605084
2767,75734.68140168245
2768,104019.86615299874
2769,127705.18551031126
2770,156139.28572470232
2771,104120.37631594487
2772,104090.34297120491
2773,196539.1627172882
2774,162750.93381736678
2775,138744.06959847972
2776,165827.61934451348
2777,178742.9896226423
2778,132983.59451825102
2779,153392.48674661378
2780,102582.56669502557
2781,87016.39747151475
2782,97163.6330787495
2783,103947.28593011093
2784,125888.37862094864
2785,153502.8222583745
2786,81005.7246189679
2787,145071.08319832652
2788,77411.62310346137
2789,175774.08041312636
2790,93952.13587943139
2791,150973.69783452648
2792,88554.4533327321
2793,171485.55550006044
2794,97909.71448705436
2795,132334.8745611107
2796,77222.39123780685
2797,220396.5851440053
2798,130594.67670248287
2799,157739.39940501883
2800,60634.456867698726
2801,106441.11658473407
2802,150821.26246698305
2803,159193.48650726405
2804,123774.14404746471
2805,109143.408904321
2806,84646.27805672784
2807,170642.06005528994
2808,171736.346292886
2809,128394.39520496898
2810,119401.2066092276
2811,184129.1042360379
2812,172780.1779099136
2813,162672.1218847058
2814,148125.16980323312
2815,119690.41673257881
2816,253765.15506253095
2817,169347.83165784835
2818,146440.97042508295
2819,181221.2850915321
2820,131630.2034634776
2821,120336.06865367007
2822,186360.21402308828
2823,296284.8847044919
2824,167028.45163700057
2825,165730.07630793442
2826,146561.52902417848
2827,135144.16053341227
2828,250113.78405446355
2829,241981.2096385519
2830,208137.06523954993
2831,192416.76953727225
2832,235426.02154025366
2833,299567.1396669163
2834,219624.56581964024
2835,225905.45981137268
2836,215040.03346026273
2837,156755.16297757116
2838,126112.40094722976
2839,185915.62109084823
2840,187750.53743361917
2841,209012.8278217335
2842,229389.22043824696
2843,169238.60035726475
2844,183010.93668129423
2845,109294.0475427241
2846,214483.41695630268
2847,202448.1941533984
2848,221731.5635296912
2849,205715.24599202353
2850,288729.9503016734
2851,231299.8517242057
2852,235737.74767059885
2853,231247.05343447792
2854,162461.18960659733
2855,209475.7659794712
2856,203584.13557768214
2857,200277.1915719405
2858,213241.15456396402
2859,101898.44883900088
2860,149663.5305393001
2861,122892.30207123587
2862,229930.79492518306
2863,134776.70865059673
2864,268864.0200010709
2865,136810.2135433526
2866,167445.70400400646
2867,112247.35388783574
2868,125642.97951752073
2869,97407.79929542674
2870,110856.85453152648
2871,67886.54576927316
2872,20456.07641244016
2873,85725.37505167327
2874,184210.97135072734
2875,119884.35612225466
2876,196337.9174651401
2877,136096.48449265203
2878,143830.66526622407
2879,129554.68481263364
2880,122241.30373579654
2881,105310.84623471719
2882,160997.51892005204
2883,203482.6186742647
2884,194998.1679186065
2885,170291.23824894277
2886,232309.18268600255
2887,111067.34949699552
2888,157394.31968570422
2889,39112.84699513239
2890,87629.75278843535
2891,154518.89612167893
2892,31995.219015595416
2893,93575.05475105913
2894,39323.34364376226
2895,319995.72798193607
2896,274896.9198102164
2897,226441.30477597337
2898,150975.10518685606
2899,240257.18594793597
2900,145017.62778611598
2901,249839.80860627064
2902,213910.90486758706
2903,325267.74599329225
2904,354237.6522113451
2905,63471.13779586424
2906,205096.90568143118
2907,109130.61988047257
2908,124944.93760778106
2909,142850.10897999475
2910,77202.95855624713
2911,61994.809830349244
2912,165750.24103574752
2913,61053.70917967477
2914,63095.15077386539
2915,73923.37533699696
2916,62530.04645055215
2917,132041.30325269364
2918,118351.72387950186
2919,243758.16126050422
